Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT4G11845	AT4G11845	Chr4	-	7126666	7128103	8.553064	4.769629	10.315781
AT4G11920	AT4G11920	Chr4	-	7160276	7163382	10.066920	5.613834	12.141630
AT4G11950	AT4G11950	Chr4	-	7173276	7174259	0.000000	0.000000	0.000000
AT4G11960	AT4G11960	Chr4	-	7174886	7177840	23.384521	13.457348	29.105627
AT4G11970	AT4G11970	Chr4	+	7180350	7183677	13.886477	8.839327	19.117746
AT4G11980	AT4G11980	Chr4	-	7183650	7185575	30.929070	17.247643	37.303299
AT4G12000	AT4G12000	Chr4	-	7193270	7195152	5.572766	3.107661	6.721268
AT4G11990	AT4G11990	Chr4	-	7186096	7189875	11.604618	6.471334	13.996236
AT4G12030	AT4G12030	Chr4	+	7210918	7212992	7.336223	5.078255	10.983279
AT4G12050	AT4G12050	Chr4	-	7219824	7221328	0.134219	0.074847	0.161880
AT4G12040	AT4G12040	Chr4	+	7214703	7215989	1.432245	0.875009	1.892474
AT4G12005	AT4G12005	Chr4	+	7196547	7197106	0.000000	0.000000	0.000000
AT4G12010	AT4G12010	Chr4	-	7197211	7201393	2.994966	1.670147	3.612204
AT4G12020	AT4G12020	Chr4	+	7201656	7209648	6.152586	3.572029	7.725604
AT4G12060	AT4G12060	Chr4	-	7228007	7229941	58.175304	32.441547	70.164764
AT4G12080	AT4G12080	Chr4	+	7239219	7241494	2.467752	1.376146	2.976336
AT4G12070	AT4G12070	Chr4	+	7231822	7234501	8.338056	4.649730	10.056461
AT4G12065	AT4G12065	Chr4	-	7232799	7232871	0.000000	0.000000	0.000000
AT4G12090	AT4G12090	Chr4	-	7242165	7242924	0.464216	0.258871	0.559887
AT4G12120	AT4G12120	Chr4	-	7256538	7261180	5.021007	2.799972	6.055796
AT4G12110	AT4G12110	Chr4	+	7254049	7256406	32.795441	18.288429	39.554314
AT4G12160	AT4G12160	Chr4	+	7272211	7272655	0.426966	0.238098	0.514960
AT4G12200.1	AT4G12200.1	Chr4	+	7279891	7280757	1.672047	0.932420	2.016642
AT4G12130	AT4G12130	Chr4	+	7263599	7265812	13.843769	7.719999	16.696857
AT4G12230	AT4G12230	Chr4	+	7284519	7287542	27.717777	15.456862	33.430191
AT4G12290	AT4G12290	Chr4	+	7304405	7307138	2.777177	1.548697	3.349531
AT4G12240	AT4G12240	Chr4	+	7287803	7289225	7.509487	4.187677	9.057131
AT4G12250	AT4G12250	Chr4	-	7289192	7290902	0.000000	0.000000	0.000000
AT4G12300	AT4G12300	Chr4	-	7307737	7309755	4.632858	2.583520	5.587652
AT4G12330	AT4G12330	Chr4	-	7317560	7319739	0.092233	0.051434	0.111241
AT4G12320	AT4G12320	Chr4	-	7314778	7316669	0.481705	0.268624	0.580980
AT4G12310	AT4G12310	Chr4	-	7310416	7312577	6.043796	3.370332	7.289373
AT4G12380	AT4G12380	Chr4	-	7333511	7334469	0.000000	0.000000	0.000000
AT4G12382	AT4G12382	Chr4	+	7333981	7334956	0.405751	0.284044	0.614333
AT4G12350	AT4G12350	Chr4	+	7324912	7326636	0.468060	0.261014	0.564523
AT4G12340	AT4G12340	Chr4	-	7321278	7322477	5.372343	2.995896	6.479539
AT4G12390	AT4G12390	Chr4	+	7336497	7337356	0.000000	0.000000	0.000000
AT4G12410	AT4G12410	Chr4	-	7342956	7343590	0.000000	0.000000	0.000000
AT4G12400	AT4G12400	Chr4	-	7338659	7341363	9.936667	5.665767	12.253953
AT4G12440	AT4G12440	Chr4	+	7376268	7380151	0.969390	0.540582	1.169173
AT4G12450	AT4G12450	Chr4	-	7385802	7386810	0.359762	0.200622	0.433906
AT4G12430	AT4G12430	Chr4	-	7365257	7368730	4.374859	2.439647	5.276482
AT4G12432	AT4G12432	Chr4	-	7365257	7368730	4.374859	2.439647	5.276482
AT4G12460	AT4G12460	Chr4	+	7391277	7396509	15.259795	9.628804	20.825232
AT4G12540	AT4G12540	Chr4	-	7429876	7431602	18.422905	10.273561	22.219715
AT4G12420	AT4G12420	Chr4	-	7349267	7353135	195.859695	123.433411	266.962463
AT4G12560	AT4G12560	Chr4	+	7441764	7443754	12.798204	7.871956	17.025511
AT4G12580	AT4G12580	Chr4	-	7449274	7450031	0.419268	0.351588	0.760416
AT4G12570	AT4G12570	Chr4	+	7445362	7449086	7.972686	4.445981	9.615792
AT4G12590	AT4G12590	Chr4	-	7451004	7453088	67.822655	37.821407	81.800354
AT4G12610	AT4G12610	Chr4	+	7454739	7458318	32.945862	21.346451	46.168224
AT4G12600	AT4G12600	Chr4	+	7453201	7454515	176.844589	124.598167	269.481598
AT4G12620	AT4G12620	Chr4	-	7459646	7462253	0.000000	0.000000	0.000000
AT4G12640	AT4G12640	Chr4	+	7462599	7467862	20.948597	11.682017	25.265932
AT4G12690	AT4G12690	Chr4	+	7480641	7482150	1.348344	0.751906	1.626227
AT4G12650	AT4G12650	Chr4	-	7467978	7470551	92.633186	51.657040	111.724129
AT4G12670	AT4G12670	Chr4	+	7472079	7474519	14.116710	7.872205	17.026051
AT4G12680	AT4G12680	Chr4	+	7475104	7478356	13.994559	7.804088	16.878723
AT4G12700	AT4G12700	Chr4	-	7482466	7484405	0.000000	0.000000	0.000000
AT4G12710	AT4G12710	Chr4	-	7484837	7486801	0.000001	0.000001	0.000001
AT4G12720	AT4G12720	Chr4	+	7487301	7490077	21.657982	13.748269	29.734835
AT4G12730	AT4G12730	Chr4	-	7491383	7492876	0.000000	0.000000	0.000000
AT4G12740	AT4G12740	Chr4	-	7494578	7497596	7.492117	4.177990	9.036181
AT4G12760	AT4G12760	Chr4	+	7504852	7506255	29.054920	16.202522	35.042904
AT4G12750	AT4G12750	Chr4	-	7497814	7504716	14.984074	8.355891	18.072170
AT4G12770	AT4G12770	Chr4	-	7506382	7511626	20.830482	11.961363	25.870104
AT4G12780	AT4G12780	Chr4	+	7512047	7517005	17.764042	10.075880	21.792170
AT4G12790	AT4G12790	Chr4	-	7517055	7519422	81.531654	47.841648	103.472176
AT4G12850	AT4G12850	Chr4	+	7536975	7538276	6.373219	4.118667	8.907876
AT4G12830	AT4G12830	Chr4	+	7531141	7533587	10.279235	5.732231	12.397702
AT4G12840	AT4G12840	Chr4	-	7533439	7536263	8.555183	4.875281	10.544286
AT4G12870	AT4G12870	Chr4	+	7542233	7543474	44.395435	24.757183	53.544975
AT4G12880	AT4G12880	Chr4	-	7544381	7545327	60.517670	34.691738	75.031487
AT4G12890	AT4G12890	Chr4	+	7546377	7547641	0.444321	0.247776	0.535892
AT4G12900	AT4G12900	Chr4	+	7548820	7549974	4.239189	2.363991	5.112852
AT4G12910	AT4G12910	Chr4	-	7550433	7553332	13.200991	7.361553	15.921608
AT4G12917	AT4G12917	Chr4	-	7563157	7563847	0.475588	0.265212	0.573603
AT4G12970	AT4G12970	Chr4	-	7586143	7586849	19.032597	10.613557	22.955059
AT4G12980	AT4G12980	Chr4	-	7589395	7591102	22.348675	12.462773	26.954554
AT4G12990	AT4G12990	Chr4	-	7594944	7595463	0.000000	0.000000	0.000000
AT4G12800	AT4G12800	Chr4	+	7521322	7522670	1511.402832	842.836182	1822.890747
AT4G13000	AT4G13000	Chr4	-	7598093	7599257	0.681545	0.380065	0.822006
AT4G13010	AT4G13010	Chr4	+	7600551	7602729	52.328526	29.181086	63.113014
AT4G13040	AT4G13040	Chr4	+	7613316	7615386	9.046508	7.054450	15.257402
AT4G13020	AT4G13020	Chr4	+	7603101	7607155	22.437365	13.598886	29.411745
AT4G13050	AT4G13050	Chr4	+	7617561	7619616	51.568218	28.757097	62.196011
AT4G13070	AT4G13070	Chr4	-	7621346	7623360	15.970420	8.905930	19.261795
AT4G13110	AT4G13110	Chr4	+	7641378	7642598	2.302211	1.283832	2.776678
AT4G13100	AT4G13100	Chr4	-	7636438	7639037	37.418072	22.998003	49.740211
AT4G13120.1	AT4G13120.1	Chr4	-	7644089	7646587	11.856543	6.611819	14.300080
AT4G13150	AT4G13150	Chr4	-	7650223	7652289	21.010935	11.716781	25.341116
AT4G13190	AT4G13190	Chr4	-	7659435	7661106	2.114128	1.178947	2.549833
AT4G13195	AT4G13195	Chr4	-	7662371	7663177	2.718711	1.516093	3.279015
AT4G13180	AT4G13180	Chr4	-	7657196	7658197	0.645709	0.360081	0.778784
AT4G13210	AT4G13210	Chr4	+	7669948	7673376	4.726369	2.642056	5.714255
AT4G13215	AT4G13215	Chr4	-	7673224	7673760	0.374302	0.208730	0.451443
AT4G13200	AT4G13200	Chr4	-	7668147	7669214	62.947334	35.102680	75.920273
AT4G13160	AT4G13160	Chr4	+	7653647	7654925	10.618962	5.921680	12.807444
AT4G13170	AT4G13170	Chr4	-	7654944	7656594	190.322571	106.133675	229.546509
AT4G13220	AT4G13220	Chr4	-	7674288	7675313	34.025723	18.974497	41.038151
AT4G13260	AT4G13260	Chr4	-	7721618	7723989	2.456292	1.369755	2.962514
AT4G13245	AT4G13245	Chr4	+	7684061	7684142	0.000000	0.000000	0.000000
AT4G13250	AT4G13250	Chr4	-	7684156	7686876	31.015863	17.995903	38.921638
AT4G13270	AT4G13270	Chr4	+	7731189	7733201	29.361752	16.373627	35.412971
AT4G13280	AT4G13280	Chr4	-	7733114	7736745	0.000000	0.000000	0.000000
AT4G13320	AT4G13320	Chr4	+	7753311	7754086	0.000000	0.000000	0.000000
AT4G13330	AT4G13330	Chr4	-	7754248	7755955	4.292592	2.393771	5.177260
AT4G13345	AT4G13345	Chr4	+	7765073	7769688	0.097549	0.054507	0.117888
AT4G13340	AT4G13340	Chr4	+	7758610	7761057	0.000000	0.000000	0.000000
AT4G13350	AT4G13350	Chr4	-	7769770	7773815	45.346218	25.898340	56.013073
AT4G13395	AT4G13395	Chr4	-	7785687	7786113	0.000000	0.000000	0.000000
AT4G13400	AT4G13400	Chr4	-	7787691	7791284	5.993535	3.342304	7.228754
AT4G13410	AT4G13410	Chr4	-	7792219	7795824	5.150549	2.872212	6.212035
AT4G13360	AT4G13360	Chr4	+	7775128	7777895	33.881195	18.893900	40.863834
AT4G13370	AT4G13370	Chr4	-	7777793	7780366	14.841720	8.276508	17.900478
AT4G13450	AT4G13450	Chr4	-	7814960	7816004	0.192345	0.131059	0.283455
AT4G13470.1	AT4G13470.1	Chr4	-	7827973	7829482	0.449254	0.250527	0.541842
AT4G13480	AT4G13480	Chr4	+	7836675	7837684	0.239902	0.133782	0.289344
AT4G13460	AT4G13460	Chr4	-	7824034	7827004	24.288475	13.941019	30.151712
AT4G13430	AT4G13430	Chr4	-	7803933	7807871	183.013077	102.057526	220.730576
AT4G13500	AT4G13500	Chr4	-	7856767	7857933	52.834541	29.463263	63.723305
AT4G13495	AT4G13495	Chr4	+	7842967	7846774	25.176434	17.279728	37.372692
AT4G13493	AT4G13493	Chr4	+	7845707	7845927	0.000000	0.000000	0.000000
AT4G13494	AT4G13494	Chr4	+	7846597	7846899	0.000000	0.000000	0.000000
AT4G13505	AT4G13505	Chr4	-	7858000	7859691	0.026034	0.014518	0.031399
AT4G13510	AT4G13510	Chr4	+	7858183	7859918	11.916867	6.645460	14.372836
AT4G13540	AT4G13540	Chr4	+	7869874	7870750	9.353517	5.216003	11.281200
AT4G13520	AT4G13520	Chr4	+	7864394	7864924	278.653473	155.391541	336.081696
AT4G13530	AT4G13530	Chr4	+	7866719	7868742	14.365939	8.011188	17.326643
AT4G13550	AT4G13550	Chr4	-	7871057	7876963	9.961293	5.554930	12.014235
AT4G13560	AT4G13560	Chr4	-	7879561	7880383	0.711555	0.396800	0.858201
AT4G13570	AT4G13570	Chr4	+	7884516	7885982	1.044607	0.582527	1.259892
AT4G13564	AT4G13564	Chr4	-	7885251	7885462	0.000000	0.000000	0.000000
AT4G13572	AT4G13572	Chr4	+	7887440	7888638	4.365711	2.434546	5.265449
AT4G13575	AT4G13575	Chr4	-	7892320	7893705	16.155205	9.008975	19.484661
AT4G13600	AT4G13600	Chr4	-	7911179	7912892	1.692423	0.943782	2.041218
AT4G13580	AT4G13580	Chr4	+	7900374	7901328	0.000000	0.000000	0.000000
AT4G13590	AT4G13590	Chr4	-	7901216	7904025	73.443687	42.942436	92.876137
AT4G13615	AT4G13615	Chr4	+	7924326	7925140	189.155441	105.482826	228.138840
AT4G13630	AT4G13630	Chr4	-	7933861	7936565	14.800215	8.323608	18.002346
AT4G13640	AT4G13640	Chr4	-	7936592	7938645	52.824707	29.796009	64.442970
AT4G13650	AT4G13650	Chr4	-	7938967	7942898	4.624642	2.578939	5.577743
AT4G13680	AT4G13680	Chr4	-	7951491	7952781	0.142525	0.079479	0.171898
AT4G13690	AT4G13690	Chr4	-	7953352	7955769	15.593093	8.695513	18.806704
AT4G13670	AT4G13670	Chr4	+	7948579	7950903	80.788109	45.051617	97.437889
AT4G13710	AT4G13710	Chr4	+	7962430	7966518	11.318048	6.499475	14.057101
AT4G13720	AT4G13720	Chr4	-	7966952	7968925	58.272038	32.495495	70.281433
AT4G13730	AT4G13730	Chr4	+	7970200	7974248	21.617455	12.862262	27.818569
AT4G13770	AT4G13770	Chr4	-	7990485	7992311	12.648992	7.053730	15.255847
AT4G13750	AT4G13750	Chr4	+	7975191	7987620	8.088047	4.510312	9.754928
AT4G13810	AT4G13810	Chr4	-	8005032	8007510	0.141186	0.088768	0.191988
AT4G13800	AT4G13800	Chr4	-	8001862	8004139	0.941629	0.525101	1.135691
AT4G13820	AT4G13820	Chr4	-	8007989	8010745	0.277113	0.154532	0.334224
AT4G13830	AT4G13830	Chr4	+	8011424	8012780	3.768450	2.556685	5.529613
AT4G13780	AT4G13780	Chr4	-	7993155	7998515	70.411850	39.265278	84.923157
AT4G13840	AT4G13840	Chr4	-	8013893	8016486	20.535368	11.451580	24.767540
AT4G13860	AT4G13860	Chr4	+	8022601	8023162	1.770317	0.987220	2.135165
AT4G13870	AT4G13870	Chr4	-	8023319	8025582	8.608888	4.800760	10.383110
AT4G13890	AT4G13890	Chr4	-	8031972	8033723	0.011935	0.006656	0.014395
AT4G13900	AT4G13900	Chr4	+	8035714	8041207	0.144248	0.080440	0.173976
AT4G13880	AT4G13880	Chr4	+	8025804	8028614	3.568075	1.989743	4.303428
AT4G13885	AT4G13885	Chr4	-	8028911	8030754	1.733214	0.966530	2.090415
AT4G13850	AT4G13850	Chr4	+	8020951	8022260	394.211243	235.351852	509.020294
AT4G13918	AT4G13918	Chr4	-	8043587	8047176	5.735917	3.198643	6.918043
AT4G13920	AT4G13920	Chr4	+	8043803	8046559	0.000000	0.000000	0.000000
AT4G13930	AT4G13930	Chr4	-	8047692	8050106	262.962097	146.641220	317.156433
AT4G13950	AT4G13950	Chr4	-	8058072	8058675	0.000000	0.000000	0.000000
AT4G13980	AT4G13980	Chr4	-	8076980	8079314	11.179546	6.234292	13.483560
AT4G13970	AT4G13970	Chr4	-	8070189	8075501	7.883873	4.396454	9.508676
AT4G13990	AT4G13990	Chr4	+	8084395	8086095	0.000000	0.000000	0.000000
AT4G13992	AT4G13992	Chr4	+	8087340	8089268	0.480041	0.267696	0.578974
AT4G13996	AT4G13996	Chr4	-	8090146	8090446	0.000000	0.000000	0.000000
AT4G14010	AT4G14010	Chr4	-	8092833	8093382	0.000000	0.000000	0.000000
AT4G14000	AT4G14000	Chr4	+	8090817	8092672	36.059475	20.108624	43.491039
AT4G14030	AT4G14030	Chr4	-	8097918	8100260	68.390282	38.529552	83.331924
AT4G14040	AT4G14040	Chr4	-	8100349	8102875	23.954109	13.358046	28.890858
AT4G14050	AT4G14050	Chr4	-	8103645	8105521	0.000000	0.000000	0.000000
AT4G14070	AT4G14070	Chr4	-	8111962	8118160	24.164461	13.475348	29.144562
AT4G13940	AT4G13940	Chr4	+	8054861	8057181	1260.539917	719.889832	1556.981812
AT4G14100	AT4G14100	Chr4	+	8120718	8122417	13.439984	7.494828	16.209856
AT4G14090	AT4G14090	Chr4	-	8122188	8123835	0.000000	0.000000	0.000000
AT4G14096	AT4G14096	Chr4	+	8124415	8126514	9.725821	5.423619	11.730234
AT4G14103	AT4G14103	Chr4	+	8126915	8128833	0.223492	0.180751	0.390929
AT4G14104	AT4G14104	Chr4	-	8128708	8129534	0.189843	0.105866	0.228968
AT4G14105	AT4G14105	Chr4	-	8129476	8129676	0.000000	0.000000	0.000000
AT4G14110	AT4G14110	Chr4	-	8132886	8134920	54.494820	30.389120	65.725761
AT4G14140	AT4G14140	Chr4	+	8146345	8152131	0.161542	0.090298	0.195298
AT4G14120	AT4G14120	Chr4	+	8135124	8136967	11.360528	6.335216	13.701840
AT4G14130	AT4G14130	Chr4	-	8137051	8138281	2.113901	1.178820	2.549559
AT4G14145	AT4G14145	Chr4	-	8152290	8153678	26.828617	14.961020	32.357777
AT4G14147	AT4G14147	Chr4	-	8153807	8156790	17.498783	10.752660	23.255915
AT4G14150	AT4G14150	Chr4	-	8158572	8165008	14.857864	8.285511	17.919949
AT4G14170	AT4G14170	Chr4	-	8176324	8178142	0.000000	0.000000	0.000000
AT4G14160	AT4G14160	Chr4	+	8167426	8173368	42.625420	23.808481	51.493118
AT4G14180	AT4G14180	Chr4	+	8178330	8183515	2.126304	1.185737	2.564518
AT4G14190	AT4G14190	Chr4	-	8183544	8185187	2.550864	1.422493	3.076576
AT4G14200	AT4G14200	Chr4	-	8185370	8188783	30.125904	16.799759	36.334610
AT4G14220	AT4G14220	Chr4	+	8195881	8198562	19.957844	11.129522	24.070993
AT4G14210	AT4G14210	Chr4	-	8190212	8195265	75.174103	41.996723	90.830750
AT4G14230	AT4G14230	Chr4	-	8200667	8203238	30.688202	17.113323	37.012791
AT4G14240	AT4G14240	Chr4	-	8204347	8207408	20.394772	11.381577	24.616137
AT4G14270	AT4G14270	Chr4	+	8218378	8219322	59.600788	37.055382	80.143585
AT4G14290	AT4G14290	Chr4	-	8225481	8230281	11.806314	6.583809	14.239499
AT4G14301	AT4G14301	Chr4	-	8233764	8234227	0.346411	0.193177	0.417803
AT4G14305	AT4G14305	Chr4	-	8235093	8236715	1.760989	0.982018	2.123914
AT4G14300	AT4G14300	Chr4	+	8231017	8233491	52.736195	29.408422	63.604698
AT4G14310	AT4G14310	Chr4	-	8236759	8240324	37.755527	21.626305	46.773491
AT4G14330	AT4G14330	Chr4	+	8244194	8247444	38.942184	21.716169	46.967854
AT4G14320	AT4G14320	Chr4	-	8241732	8243910	694.724182	587.218140	1270.038696
AT4G14340	AT4G14340	Chr4	-	8248286	8251998	18.403444	10.262710	22.196245
AT4G14342	AT4G14342	Chr4	-	8253550	8255508	254.862106	142.124237	307.387115
AT4G14350	AT4G14350	Chr4	-	8256086	8260787	21.750612	13.422738	29.030773
AT4G14365	AT4G14365	Chr4	-	8271464	8273765	0.287136	0.160122	0.346312
AT4G14380	AT4G14380	Chr4	+	8285766	8286772	0.200596	0.111863	0.241937
AT4G14370	AT4G14370	Chr4	-	8279641	8283263	0.183851	0.102525	0.221741
AT4G14400	AT4G14400	Chr4	+	8294446	8298602	0.083263	0.046432	0.100423
AT4G14360	AT4G14360	Chr4	-	8267289	8271121	27.899002	17.112797	37.011650
AT4G14358	AT4G14358	Chr4	+	8267496	8267825	0.000000	0.000000	0.000000
AT4G14385	AT4G14385	Chr4	-	8286986	8288800	31.180349	22.552683	48.777065
AT4G14410	AT4G14410	Chr4	+	8299759	8301667	24.777220	15.782195	34.133820
AT4G14420	AT4G14420	Chr4	-	8301946	8303915	134.312210	74.899406	161.992859
AT4G14430	AT4G14430	Chr4	-	8304600	8305705	0.000000	0.000000	0.000000
AT4G14440	AT4G14440	Chr4	-	8306745	8307753	87.720520	48.917484	105.799004
AT4G14455	AT4G14455	Chr4	+	8310336	8312321	25.728355	14.347458	31.030762
AT4G14465	AT4G14465	Chr4	+	8320630	8322201	0.826336	0.460808	0.996637
AT4G14480	AT4G14480	Chr4	-	8330081	8331544	0.000000	0.000000	0.000000
AT4G14490	AT4G14490	Chr4	-	8332097	8333578	0.000000	0.000000	0.000000
AT4G14548	AT4G14548	Chr4	+	8347010	8347764	0.000000	0.000000	0.000000
AT4G14540	AT4G14540	Chr4	+	8344616	8345218	0.000000	0.000000	0.000000
AT4G14550	AT4G14550	Chr4	-	8347822	8350019	3.699055	2.062784	4.461400
AT4G14560	AT4G14560	Chr4	+	8361058	8361986	8.400097	4.684327	10.131289
AT4G14590	AT4G14590	Chr4	+	8374391	8375962	4.522300	2.521868	5.454309
AT4G14570	AT4G14570	Chr4	+	8362184	8366653	21.105358	11.769436	25.455000
AT4G14600	AT4G14600	Chr4	+	8376400	8378335	9.952152	5.549833	12.003210
AT4G14500	AT4G14500	Chr4	+	8334176	8337273	60.369553	35.029564	75.762138
AT4G14504	AT4G14504	Chr4	+	8336207	8336331	0.000000	0.000000	0.000000
AT4G14510	AT4G14510	Chr4	-	8337276	8341159	21.710321	12.106794	26.184643
AT4G14520	AT4G14520	Chr4	+	8341335	8343234	17.506025	11.399981	24.655941
AT4G14610	AT4G14610	Chr4	-	8380848	8383496	0.071348	0.039787	0.086052
AT4G14605	AT4G14605	Chr4	+	8378429	8380714	6.291452	3.508438	7.588069
AT4G14615	AT4G14615	Chr4	+	8383764	8385079	75.775261	42.256191	91.391930
AT4G14640	AT4G14640	Chr4	+	8397712	8400076	0.429797	0.239677	0.518375
AT4G14620	AT4G14620	Chr4	-	8389040	8390833	9.513345	5.305131	11.473969
AT4G14622	AT4G14622	Chr4	-	8389040	8390833	9.513345	5.305131	11.473969
AT4G14660	AT4G14660	Chr4	-	8406335	8407845	7.356622	4.102432	8.872762
AT4G14650	AT4G14650	Chr4	-	8400574	8402911	9.737494	5.430129	11.744312
AT4G14695	AT4G14695	Chr4	+	8419799	8421030	2.245295	1.329591	2.875646
AT4G14680	AT4G14680	Chr4	-	8413288	8415391	7.878562	4.393492	9.502270
AT4G14690	AT4G14690	Chr4	+	8418283	8419263	26.409430	14.727259	31.852200
AT4G14713	AT4G14713	Chr4	-	8426710	8429647	22.444344	13.033768	28.189503
AT4G14700	AT4G14700	Chr4	+	8422231	8424760	0.000000	0.000000	0.000000
AT4G14710	AT4G14710	Chr4	-	8424667	8426558	38.425098	24.170607	52.276321
AT4G14716	AT4G14716	Chr4	-	8430207	8431945	54.987160	30.663675	66.319565
AT4G14730	AT4G14730	Chr4	+	8448549	8450073	0.207953	0.115965	0.250810
AT4G14723	AT4G14723	Chr4	+	8439899	8440839	7.739247	4.315803	9.334243
AT4G14720	AT4G14720	Chr4	-	8431973	8435075	38.721004	21.592827	46.701088
AT4G14746	AT4G14746	Chr4	-	8462614	8464326	5.369896	2.994531	6.476588
AT4G14740	AT4G14740	Chr4	-	8450289	8454028	14.324927	9.941824	21.502232
AT4G14750	AT4G14750	Chr4	+	8470381	8472187	12.983171	7.240086	15.658897
AT4G14760	AT4G14760	Chr4	+	8475457	8481094	8.192807	4.568732	9.881278
AT4G14790	AT4G14790	Chr4	-	8496031	8500152	20.040482	11.175605	24.170662
AT4G14770	AT4G14770	Chr4	-	8481370	8484825	61.290565	34.178780	73.922058
AT4G14805	AT4G14805	Chr4	-	8502374	8503199	0.589394	0.328676	0.710863
AT4G14800	AT4G14800	Chr4	+	8500266	8502240	20.666199	12.566181	27.178207
AT4G14819	AT4G14819	Chr4	+	8507263	8507789	0.000000	0.000000	0.000000
AT4G14820	AT4G14820	Chr4	-	8507794	8510038	0.000000	0.000000	0.000000
AT4G14830	AT4G14830	Chr4	+	8510908	8511928	3.164545	1.764713	3.816732
AT4G14840	AT4G14840	Chr4	-	8511487	8513727	6.746130	3.761990	8.136453
AT4G14850	AT4G14850	Chr4	+	8513859	8516360	8.081688	4.506766	9.747258
AT4G14860	AT4G14860	Chr4	+	8516531	8517079	0.000000	0.000000	0.000000
AT4G14870	AT4G14870	Chr4	+	8517192	8517902	0.000000	0.000000	0.000000
AT4G14880	AT4G14880	Chr4	-	8517960	8520521	189.473648	116.791710	252.597763
AT4G14905	AT4G14905	Chr4	-	8526371	8528010	25.693293	16.326344	35.310707
AT4G14890	AT4G14890	Chr4	+	8520832	8521456	0.000000	0.000000	0.000000
AT4G14900	AT4G14900	Chr4	-	8521522	8523705	48.687695	27.150768	58.721836
AT4G14910	AT4G14910	Chr4	-	8528167	8530334	22.412542	16.436369	35.548672
AT4G14920	AT4G14920	Chr4	-	8531043	8535842	10.894688	6.075439	13.139995
AT4G14930	AT4G14930	Chr4	+	8538586	8541899	27.063858	15.092202	32.641499
AT4G14940	AT4G14940	Chr4	+	8541879	8544566	0.734086	0.409364	0.885375
AT4G14950	AT4G14950	Chr4	+	8545171	8548055	12.862491	7.197979	15.567830
AT4G14965	AT4G14965	Chr4	+	8551244	8553554	31.782133	17.723354	38.332172
AT4G14970	AT4G14970	Chr4	+	8553643	8561664	8.865051	4.943610	10.692066
AT4G14980	AT4G14980	Chr4	-	8561876	8563639	0.000000	0.000000	0.000000
AT4G14990	AT4G14990	Chr4	-	8565622	8569814	16.570520	9.240577	19.985569
AT4G14960	AT4G14960	Chr4	-	8548492	8550453	834.807800	466.760284	1009.511780
AT4G15010	AT4G15010	Chr4	-	8572905	8575231	30.122194	18.121971	39.194302
AT4G15030	AT4G15030	Chr4	+	8578978	8581331	45.509808	25.681362	55.543793
AT4G15040	AT4G15040	Chr4	-	8581373	8584122	0.601880	0.335639	0.725923
AT4G15020	AT4G15020	Chr4	+	8575386	8578688	31.250645	18.920412	40.921173
AT4G15070	AT4G15070	Chr4	-	8603424	8606141	2.594556	1.446858	3.129273
AT4G15000	AT4G15000	Chr4	+	8571833	8572489	561.090698	312.893127	676.726929
AT4G15080	AT4G15080	Chr4	-	8608700	8612693	10.071342	5.616300	12.146964
AT4G15093	AT4G15093	Chr4	+	8618343	8619646	3.671233	2.047269	4.427845
AT4G15090	AT4G15090	Chr4	+	8614067	8618145	21.642731	12.069103	26.103121
AT4G15120	AT4G15120	Chr4	+	8634725	8635561	0.703704	0.392422	0.848732
AT4G15110	AT4G15110	Chr4	-	8629773	8633055	60.674728	33.835358	73.179298
AT4G15160	AT4G15160	Chr4	+	8646150	8647252	1.110607	0.619332	1.339494
AT4G15130	AT4G15130	Chr4	+	8637666	8639581	20.547276	11.458220	24.781902
AT4G15140	AT4G15140	Chr4	-	8639424	8640291	28.238575	15.747284	34.058315
AT4G15165	AT4G15165	Chr4	+	8648832	8650382	9.142312	5.098225	11.026469
AT4G15210	AT4G15210	Chr4	-	8666338	8669470	0.507553	0.283038	0.612155
AT4G15230	AT4G15230	Chr4	+	8680182	8686880	1.212254	0.676015	1.462090
AT4G15215	AT4G15215	Chr4	+	8672070	8679176	5.836600	3.254789	7.039476
AT4G15233	AT4G15233	Chr4	+	8688289	8694558	2.279444	1.332328	2.881566
AT4G15236	AT4G15236	Chr4	+	8696683	8702727	0.246940	0.137706	0.297832
AT4G15242	AT4G15242	Chr4	-	8705787	8706997	0.166804	0.093019	0.201181
AT4G15248	AT4G15248	Chr4	+	8708848	8709373	7.655893	4.269320	9.233710
AT4G15258	AT4G15258	Chr4	-	8713226	8713353	0.000000	0.000000	0.000000
AT4G15240	AT4G15240	Chr4	-	8703075	8705378	5.025895	2.802698	6.061691
AT4G15290	AT4G15290	Chr4	-	8721487	8726669	0.315425	0.175897	0.380432
AT4G15260	AT4G15260	Chr4	+	8713689	8715339	3.571169	1.991468	4.307158
AT4G15320	AT4G15320	Chr4	-	8742639	8747981	2.772161	1.545900	3.343481
AT4G15180	AT4G15180	Chr4	+	8651406	8662587	19.364029	10.798381	23.354797
AT4G15410	AT4G15410	Chr4	+	8814801	8816805	49.537941	27.624910	59.747307
AT4G15420	AT4G15420	Chr4	+	8823725	8826096	17.717098	9.879968	21.368448
AT4G15415	AT4G15415	Chr4	+	8817031	8819693	18.496307	10.923492	23.625389
