Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT5G41090	AT5G41090	Chr5	+	16445764	16446537	0.233723	0.080619	0.188234
AT5G41100	AT5G41100	Chr5	+	16447222	16450881	11.855740	4.191464	9.786536
AT5G41110	AT5G41110	Chr5	+	16451470	16454989	5.739427	1.979714	4.622381
AT5G41109	AT5G41109	Chr5	-	16452453	16452593	0.000000	0.000000	0.000000
AT5G41120	AT5G41120	Chr5	-	16455188	16459237	8.156817	2.813550	6.569283
AT5G41130	AT5G41130	Chr5	-	16459584	16463272	9.377007	3.415899	7.975688
AT5G41140	AT5G41140	Chr5	+	16468434	16472810	17.584949	6.091457	14.222776
AT5G41150	AT5G41150	Chr5	-	16472764	16477013	13.025106	4.889039	11.415284
AT5G41160	AT5G41160	Chr5	+	16477360	16478436	0.000000	0.000000	0.000000
AT5G41170	AT5G41170	Chr5	-	16478486	16480584	2.849929	0.983033	2.295256
AT5G41180	AT5G41180	Chr5	+	16483871	16487426	14.646513	5.052057	11.795909
AT5G41190	AT5G41190	Chr5	-	16487475	16490101	73.934906	25.502544	59.545193
AT5G41210	AT5G41210	Chr5	-	16492320	16493994	77.294693	26.661442	62.251080
AT5G41220	AT5G41220	Chr5	-	16494426	16497068	12.435099	4.289268	10.014895
AT5G41240	AT5G41240	Chr5	-	16498155	16500858	6.585826	2.271665	5.304048
AT5G41260	AT5G41260	Chr5	+	16503774	16507475	27.753832	9.573195	22.352194
AT5G41270	AT5G41270	Chr5	+	16507709	16508879	5.651381	1.949344	4.551471
AT5G41310	AT5G41310	Chr5	-	16516634	16522392	0.083853	0.028924	0.067533
AT5G41315	AT5G41315	Chr5	+	16529455	16532879	11.601867	4.001860	9.343833
AT5G41320	AT5G41320	Chr5	+	16534442	16535989	4.200897	1.449026	3.383290
AT5G41330	AT5G41330	Chr5	-	16535339	16537903	3.198119	1.103135	2.575679
AT5G41340	AT5G41340	Chr5	-	16538081	16540130	56.608604	19.526140	45.591053
AT5G41350	AT5G41350	Chr5	-	16541462	16543972	10.394308	3.585333	8.371297
AT5G41360	AT5G41360	Chr5	+	16544340	16549280	9.110561	3.142528	7.337402
AT5G41370	AT5G41370	Chr5	+	16551119	16556003	37.994514	13.105539	30.599766
AT5G41400	AT5G41400	Chr5	-	16569377	16570177	10.077403	3.476023	8.116071
AT5G41410	AT5G41410	Chr5	+	16580044	16584008	3.280359	1.131502	2.641913
AT5G41460	AT5G41460	Chr5	-	16589598	16592241	14.223495	4.906144	11.455222
AT5G41470	AT5G41470	Chr5	+	16593953	16595568	0.256358	0.088426	0.206464
AT5G41480	AT5G41480	Chr5	+	16595927	16598636	17.272831	5.957959	13.911075
AT5G41471	AT5G41471	Chr5	+	16598796	16598905	0.000000	0.000000	0.000000
AT5G41520	AT5G41520	Chr5	-	16609153	16610692	1242.816895	428.791046	1001.172485
AT5G41560	AT5G41560	Chr5	-	16621251	16622656	33.845833	11.674524	27.258526
AT5G41580	AT5G41580	Chr5	-	16626337	16630783	13.672738	4.716170	11.011658
AT5G41600	AT5G41600	Chr5	+	16636130	16637693	69.642731	24.022034	56.088387
AT5G41610	AT5G41610	Chr5	-	16638370	16641728	4.766454	1.737686	4.057274
AT5G41612	AT5G41612	Chr5	+	16638579	16639863	1.251012	0.431515	1.007532
AT5G41620	AT5G41620	Chr5	+	16646330	16648968	6.422723	2.215405	5.172689
AT5G41650	AT5G41650	Chr5	+	16654913	16655810	25.438793	8.774664	20.487722
AT5G41660	AT5G41660	Chr5	+	16656708	16658405	0.420989	0.145213	0.339053
AT5G41670	AT5G41670	Chr5	-	16665283	16667171	20.158844	7.153408	16.702295
AT5G41680	AT5G41680	Chr5	+	16667885	16669489	0.000000	0.000000	0.000000
AT5G41685	AT5G41685	Chr5	-	16669149	16669723	515.516174	177.818222	415.182922
AT5G41690	AT5G41690	Chr5	-	16670001	16674966	2.831554	0.976695	2.280458
AT5G41700	AT5G41700	Chr5	+	16675582	16677509	119.557793	67.660820	157.979401
AT5G41710.1	AT5G41710.1	Chr5	+	16677827	16679816	0.858794	0.296226	0.691650
AT5G41740	AT5G41740	Chr5	+	16688626	16693119	0.351818	0.132466	0.309291
AT5G41750	AT5G41750	Chr5	+	16693909	16698943	0.044321	0.016580	0.038713
AT5G41760	AT5G41760	Chr5	+	16706880	16709909	45.443913	19.680948	45.952511
AT5G41761	AT5G41761	Chr5	+	16711437	16712031	0.000000	0.000000	0.000000
AT5G41765	AT5G41765	Chr5	-	16716552	16717064	0.093682	0.032314	0.075449
AT5G41770	AT5G41770	Chr5	+	16717996	16721222	78.115730	26.944647	62.912315
AT5G41790	AT5G41790	Chr5	+	16727530	16732847	17.762604	6.126897	14.305526
AT5G41800	AT5G41800	Chr5	+	16733773	16735991	5.582581	1.925613	4.496061
AT5G41810	AT5G41810	Chr5	+	16738062	16739663	35.226852	12.214281	28.518791
AT5G41820	AT5G41820	Chr5	+	16740804	16743433	0.774637	0.267197	0.623872
AT5G41835.1	AT5G41835.1	Chr5	+	16748798	16753756	0.615648	0.212357	0.495826
AT5G41850	AT5G41850	Chr5	-	16756698	16758220	12.291595	4.239769	9.899322
AT5G41860	AT5G41860	Chr5	+	16757951	16758718	0.000000	0.000000	0.000000
AT5G41870	AT5G41870	Chr5	-	16758709	16760576	26.665432	9.197771	21.475624
AT5G41880	AT5G41880	Chr5	+	16760908	16764276	72.639565	25.055738	58.501961
AT5G41890	AT5G41890	Chr5	-	16764211	16766680	0.000000	0.000000	0.000000
AT5G41900	AT5G41900	Chr5	+	16768953	16771696	3.750263	1.293587	3.020361
AT5G41908	AT5G41908	Chr5	+	16777283	16777438	0.000000	0.000000	0.000000
AT5G41910	AT5G41910	Chr5	-	16778055	16779274	21.766706	7.508042	17.530321
AT5G41920	AT5G41920	Chr5	+	16779749	16781245	0.000000	0.000000	0.000000
AT5G41940	AT5G41940	Chr5	+	16781947	16785576	7.165238	2.471523	5.770691
AT5G41950	AT5G41950	Chr5	+	16785714	16789514	59.813080	20.631470	48.171852
AT5G41960	AT5G41960	Chr5	+	16789714	16791042	54.372932	18.754984	43.790501
AT5G41970	AT5G41970	Chr5	+	16791182	16793257	203.948730	70.348526	164.254852
AT5G41980	AT5G41980	Chr5	+	16793614	16795006	8.895190	3.068239	7.163948
AT5G41990	AT5G41990	Chr5	-	16794967	16798006	10.124994	3.492439	8.154399
AT5G41992	AT5G41992	Chr5	-	16794967	16798006	10.002738	3.450268	8.055937
AT5G42000	AT5G42000	Chr5	+	16799354	16801028	12.385956	4.431603	10.347229
AT5G42010	AT5G42010	Chr5	+	16802280	16805013	0.668064	0.230437	0.538041
AT5G42020	AT5G42020	Chr5	-	16807483	16810646	108.586052	37.454845	87.452293
AT5G42030	AT5G42030	Chr5	-	16811384	16813183	80.077156	27.621204	64.491997
AT5G42040	AT5G42040	Chr5	-	16813835	16814749	4.056583	1.399247	3.267063
AT5G42050	AT5G42050	Chr5	+	16815489	16817301	36.658333	12.644646	29.523640
AT5G42060	AT5G42060	Chr5	-	16818388	16818955	1.848557	0.637627	1.488778
AT5G42070	AT5G42070	Chr5	-	16818984	16820195	119.946098	41.373295	96.601372
AT5G42080	AT5G42080	Chr5	-	16820284	16824757	336.349915	122.627480	286.319519
AT5G42090	AT5G42090	Chr5	+	16826698	16828454	0.000000	0.000000	0.000000
AT5G42092	AT5G42092	Chr5	-	16826838	16827583	0.712820	0.245875	0.574086
AT5G42100	AT5G42100	Chr5	-	16829151	16831239	3.516963	1.319762	3.081476
AT5G42110	AT5G42110	Chr5	-	16831728	16832279	7.086594	2.444396	5.707353
AT5G42120	AT5G42120	Chr5	-	16833073	16835148	0.366089	0.126276	0.294838
AT5G42130	AT5G42130	Chr5	-	16835299	16836839	0.000000	0.000000	0.000000
AT5G42140	AT5G42140	Chr5	-	16837340	16841640	12.627889	4.355768	10.170163
AT5G42150	AT5G42150	Chr5	+	16846150	16848279	40.406643	13.937560	32.542427
AT5G42180	AT5G42180	Chr5	+	16852630	16854224	0.000000	0.000000	0.000000
AT5G42190	AT5G42190	Chr5	-	16854191	16855645	224.987350	77.605423	181.198776
AT5G42200	AT5G42200	Chr5	+	16860467	16861232	0.000000	0.000000	0.000000
AT5G42210	AT5G42210	Chr5	+	16866040	16870887	5.008348	1.727541	4.033589
AT5G42220	AT5G42220	Chr5	+	16872342	16877666	46.216057	15.941414	37.221172
AT5G42230	AT5G42230	Chr5	+	16880954	16884064	0.630242	0.217391	0.507580
AT5G42235	AT5G42235	Chr5	+	16886916	16887570	0.049822	0.017185	0.040125
AT5G42240	AT5G42240	Chr5	+	16888226	16891192	124.856239	43.066959	100.555870
AT5G42242	AT5G42242	Chr5	-	16891188	16891909	0.236915	0.081720	0.190805
AT5G42250	AT5G42250	Chr5	+	16894009	16897620	0.560873	0.193463	0.451712
AT5G42270	AT5G42270	Chr5	+	16902486	16905294	160.188370	55.254158	129.011414
AT5G42280	AT5G42280	Chr5	-	16905202	16908007	4.006748	1.382057	3.226928
AT5G42300	AT5G42300	Chr5	-	16912333	16913930	16.432302	5.668033	13.234136
AT5G42310	AT5G42310	Chr5	+	16915783	16918569	21.550554	7.433485	17.356239
AT5G42320	AT5G42320	Chr5	-	16918489	16921245	49.037685	16.914688	39.493641
AT5G42330	AT5G42330	Chr5	+	16926608	16927503	7.734969	2.668041	6.229537
AT5G42350	AT5G42350	Chr5	+	16931534	16934003	0.000000	0.000000	0.000000
AT5G42360	AT5G42360	Chr5	-	16936133	16938486	0.476304	0.164293	0.383602
AT5G42370	AT5G42370	Chr5	-	16938981	16941734	5.667848	2.194964	5.124961
AT5G42390	AT5G42390	Chr5	+	16945251	16953100	78.480103	27.070330	63.205772
AT5G42400	AT5G42400	Chr5	-	16954469	16960671	13.090242	4.515249	10.542530
AT5G42420	AT5G42420	Chr5	+	16968658	16970432	32.610313	11.248354	26.263474
AT5G42440	AT5G42440	Chr5	-	16973304	16974574	0.000000	0.000000	0.000000
AT5G42445	AT5G42445	Chr5	+	16976272	16976613	0.000000	0.000000	0.000000
AT5G42450	AT5G42450	Chr5	+	16977297	16979016	5.034883	1.736694	4.054960
AT5G42460	AT5G42460	Chr5	+	16979773	16981115	1.306031	0.450492	1.051842
AT5G42470	AT5G42470	Chr5	+	16982305	16984884	45.205654	15.592895	36.407425
AT5G42480	AT5G42480	Chr5	+	16985182	16988440	41.844677	14.433585	33.700581
AT5G42490	AT5G42490	Chr5	-	16988609	16992622	0.373244	0.128744	0.300601
AT5G42520	AT5G42520	Chr5	+	17000259	17002607	11.266808	3.889186	9.080753
AT5G42530	AT5G42530	Chr5	-	17004738	17005393	13.147609	4.535036	10.588732
AT5G42540	AT5G42540	Chr5	+	17007389	17014801	34.353828	12.048056	28.130674
AT5G42560	AT5G42560	Chr5	+	17014923	17017252	58.455585	21.436239	50.050888
AT5G42570	AT5G42570	Chr5	-	17021310	17022583	47.698990	16.452927	38.415489
AT5G42620	AT5G42620	Chr5	+	17066278	17071963	46.855255	18.158274	42.397255
AT5G42630	AT5G42630	Chr5	-	17073779	17075856	0.147718	0.056893	0.132838
AT5G42650	AT5G42650	Chr5	-	17097595	17099395	0.000000	0.000000	0.000000
AT5G42660	AT5G42660	Chr5	-	17102924	17105966	24.075684	8.304483	19.389914
AT5G42670	AT5G42670	Chr5	+	17108262	17110761	54.135330	18.673029	43.599148
AT5G42680	AT5G42680	Chr5	+	17114098	17115417	1.624084	0.650839	1.519627
AT5G42690	AT5G42690	Chr5	-	17116428	17119838	5.019064	1.806020	4.216828
AT5G42700	AT5G42700	Chr5	+	17122171	17124353	59.242008	20.434488	47.711926
AT5G42710	AT5G42710	Chr5	+	17125578	17128847	2.314951	0.798502	1.864400
AT5G42720	AT5G42720	Chr5	+	17130186	17132843	143.804398	49.602795	115.816216
AT5G42730	AT5G42730	Chr5	+	17133085	17134215	15.262323	5.264470	12.291866
AT5G42740	AT5G42740	Chr5	+	17135692	17140892	93.365227	32.204689	75.193848
AT5G42750	AT5G42750	Chr5	-	17142820	17144160	20.419090	7.043206	16.444988
AT5G42760	AT5G42760	Chr5	+	17148808	17150451	3.868458	1.580220	3.689613
AT5G42765	AT5G42765	Chr5	-	17150238	17151681	115.071724	39.691963	92.675682
AT5G42770	AT5G42770	Chr5	+	17151988	17154522	41.580471	16.474342	38.465492
AT5G42780	AT5G42780	Chr5	+	17154776	17155757	15.453156	5.330294	12.445558
AT5G42790	AT5G42790	Chr5	-	17159044	17161070	354.455322	122.263123	285.468842
AT5G42800	AT5G42800	Chr5	-	17164141	17165918	45.687096	15.758959	36.795162
AT5G42810	AT5G42810	Chr5	+	17166818	17169459	28.900913	9.968861	23.276020
AT5G42820	AT5G42820	Chr5	-	17169283	17171704	7.323029	3.458142	8.074320
AT5G42825	AT5G42825	Chr5	+	17171964	17172742	0.000000	0.000000	0.000000
AT5G42830	AT5G42830	Chr5	+	17176384	17178018	2.286690	0.788753	1.841639
AT5G42850	AT5G42850	Chr5	-	17181707	17182623	112.904686	43.586468	101.768852
AT5G42860	AT5G42860	Chr5	-	17183066	17184916	4.436294	1.530222	3.572872
AT5G42870	AT5G42870	Chr5	-	17185463	17189943	11.505097	4.271472	9.973343
AT5G42880	AT5G42880	Chr5	+	17191577	17194131	2.387804	0.823631	1.923073
AT5G42890	AT5G42890	Chr5	-	17194197	17196032	178.337875	61.514507	143.628540
AT5G42920	AT5G42920	Chr5	-	17206151	17209545	34.543705	12.180551	28.440039
AT5G42940	AT5G42940	Chr5	-	17216330	17220490	17.979891	6.201847	14.480522
AT5G42950	AT5G42950	Chr5	+	17224436	17231355	47.169033	16.270126	37.988674
AT5G42960	AT5G42960	Chr5	+	17235092	17236679	54.415279	18.769592	43.824608
AT5G42970	AT5G42970	Chr5	-	17237165	17240733	56.529610	19.498894	45.527435
AT5G42980	AT5G42980	Chr5	+	17242607	17243912	469.352753	161.894958	378.004150
AT5G42990	AT5G42990	Chr5	-	17243987	17245988	45.950405	15.849784	37.007225
AT5G43010	AT5G43010	Chr5	-	17248290	17251134	138.741379	47.856396	111.738586
AT5G43015.1	AT5G43015.1	Chr5	-	17251762	17254245	0.027107	0.009350	0.021831
AT5G43020	AT5G43020	Chr5	-	17255291	17257742	5.406605	1.864913	4.354335
AT5G43030	AT5G43030	Chr5	-	17258991	17260685	0.555162	0.191493	0.447113
AT5G43040	AT5G43040	Chr5	-	17263965	17265620	0.000000	0.000000	0.000000
AT5G43050	AT5G43050	Chr5	+	17268025	17269024	12.349607	4.259780	9.946043
AT5G43060	AT5G43060	Chr5	-	17269507	17272164	65.293999	22.522015	52.586040
AT5G43070	AT5G43070	Chr5	-	17289100	17289776	0.000000	0.000000	0.000000
AT5G43080	AT5G43080	Chr5	+	17293227	17294789	48.189037	16.621960	38.810158
AT5G43100	AT5G43100	Chr5	+	17299123	17303058	20.031158	6.909395	16.132559
AT5G43120	AT5G43120	Chr5	+	17312602	17314368	0.594227	0.204968	0.478575
AT5G43130	AT5G43130	Chr5	-	17315449	17321185	36.564247	13.127745	30.651615
AT5G43140	AT5G43140	Chr5	+	17321545	17323408	16.333332	5.633895	13.154428
AT5G43150	AT5G43150	Chr5	+	17325013	17325923	29.960733	10.334427	24.129572
AT5G43160	AT5G43160	Chr5	+	17329275	17331352	13.498231	4.655977	10.871114
AT5G43170	AT5G43170	Chr5	-	17330945	17331646	0.000000	0.000000	0.000000
AT5G43190	AT5G43190	Chr5	-	17340138	17341569	0.000000	0.000000	0.000000
AT5G43210	AT5G43210	Chr5	+	17347567	17348641	6.986154	2.409751	5.626462
AT5G43240	AT5G43240	Chr5	-	17352986	17355122	0.120525	0.041573	0.097068
AT5G43250	AT5G43250	Chr5	-	17356174	17356566	0.000000	0.000000	0.000000
AT5G43260	AT5G43260	Chr5	-	17357377	17358082	0.000000	0.000000	0.000000
AT5G43270	AT5G43270	Chr5	-	17360287	17363773	40.080948	15.405849	35.970695
AT5G43280	AT5G43280	Chr5	+	17367888	17369399	0.791727	0.273092	0.637636
AT5G43290	AT5G43290	Chr5	-	17371838	17373201	0.982601	0.338931	0.791361
AT5G43300	AT5G43300	Chr5	-	17376734	17379277	0.258486	0.089160	0.208178
AT5G43310	AT5G43310	Chr5	-	17379486	17385535	27.862776	10.269711	23.978466
AT5G43320	AT5G43320	Chr5	-	17385867	17389527	51.913475	17.906639	41.809723
AT5G43330	AT5G43330	Chr5	+	17390433	17392645	37.449009	12.917376	30.160427
AT5G43380	AT5G43380	Chr5	-	17419819	17421982	0.197791	0.092573	0.216146
AT5G43400	AT5G43400	Chr5	-	17425944	17428223	8.760965	3.021941	7.055847
AT5G43403	AT5G43403	Chr5	-	17430539	17431765	3.597253	1.240809	2.897131
AT5G43420	AT5G43420	Chr5	+	17451669	17453124	2.960852	1.021294	2.384591
AT5G43430	AT5G43430	Chr5	+	17453598	17455297	21.581629	7.582565	17.704325
AT5G43440	AT5G43440	Chr5	-	17455233	17456657	3.965416	1.444536	3.372807
AT5G43450	AT5G43450	Chr5	-	17457125	17458797	0.621411	0.214345	0.500468
AT5G43460	AT5G43460	Chr5	+	17459873	17461751	201.309433	69.438148	162.129242
AT5G43470	AT5G43470	Chr5	-	17462547	17467448	25.952759	9.061124	21.156570
AT5G43480	AT5G43480	Chr5	-	17467398	17467643	0.000000	0.000000	0.000000
AT5G43490	AT5G43490	Chr5	-	17468471	17469312	0.495637	0.170961	0.399173
AT5G43500	AT5G43500	Chr5	+	17469675	17473591	45.985626	17.815378	41.596645
AT5G43510	AT5G43510	Chr5	+	17474111	17474478	1.725275	0.595103	1.389490
AT5G43525	AT5G43525	Chr5	+	17488149	17488516	0.040293	0.013898	0.032451
AT5G43530	AT5G43530	Chr5	+	17489327	17494830	4.192777	1.446225	3.376750
AT5G43560	AT5G43560	Chr5	+	17500410	17505646	12.664093	4.984832	11.638948
AT5G43580	AT5G43580	Chr5	-	17507883	17508668	6.629126	2.286600	5.338921
AT5G43600	AT5G43600	Chr5	+	17512476	17515495	26.402798	9.107180	21.264107
AT5G43620	AT5G43620	Chr5	+	17522520	17524001	0.000000	0.000000	0.000000
AT5G43630	AT5G43630	Chr5	+	17526751	17530516	35.479725	12.238106	28.574419
AT5G43640	AT5G43640	Chr5	+	17531302	17532370	0.448889	0.154836	0.361523
AT5G43660	AT5G43660	Chr5	-	17536337	17538595	1.734406	0.598253	1.396844
AT5G43670	AT5G43670	Chr5	-	17538761	17541934	16.249123	5.604849	13.086609
AT5G43680	AT5G43680	Chr5	+	17544029	17545752	28.116899	9.759959	22.788261
AT5G43690	AT5G43690	Chr5	+	17546173	17547434	0.000000	0.000000	0.000000
AT5G43700	AT5G43700	Chr5	+	17550233	17551581	35.789375	12.344914	28.823805
AT5G43710	AT5G43710	Chr5	-	17552130	17556670	24.413712	8.421081	19.662149
AT5G43720	AT5G43720	Chr5	-	17557166	17559354	59.180672	20.413330	47.662529
AT5G43725	AT5G43725	Chr5	+	17559541	17564223	0.916651	0.414010	0.966660
AT5G43730	AT5G43730	Chr5	+	17560179	17562929	0.000000	0.000000	0.000000
AT5G43740	AT5G43740	Chr5	+	17564738	17568802	3.444867	1.188657	2.775363
AT5G43745	AT5G43745	Chr5	-	17569147	17574971	31.704008	10.935740	25.533560
AT5G43750	AT5G43750	Chr5	-	17579966	17581222	60.837502	20.984825	48.996895
AT5G43760	AT5G43760	Chr5	+	17585763	17588597	10.250280	3.535654	8.255301
AT5G43770	AT5G43770	Chr5	+	17588790	17589467	0.000000	0.000000	0.000000
AT5G43780	AT5G43780	Chr5	-	17589394	17591535	11.188601	3.859311	9.011000
AT5G43790	AT5G43790	Chr5	-	17592007	17593481	0.000000	0.000000	0.000000
AT5G43810	AT5G43810	Chr5	+	17610972	17616797	96.528732	37.538189	87.646889
AT5G43822	AT5G43822	Chr5	+	17618805	17621979	22.780569	7.857756	18.346861
AT5G43820	AT5G43820	Chr5	+	17618948	17620588	0.000000	0.000000	0.000000
AT5G43830	AT5G43830	Chr5	-	17622336	17624329	329.626038	113.698692	265.471985
AT5G43850	AT5G43850	Chr5	-	17627182	17629159	46.082020	15.895181	37.113224
AT5G43860	AT5G43860	Chr5	+	17630450	17632312	0.672152	0.231847	0.541333
AT5G43870	AT5G43870	Chr5	-	17632346	17635912	7.540861	2.601087	6.073207
AT5G43880	AT5G43880	Chr5	-	17639818	17643648	11.926205	4.113734	9.605046
AT5G43890	AT5G43890	Chr5	-	17648857	17650131	0.328627	0.113354	0.264667
AT5G43900	AT5G43900	Chr5	-	17656894	17667451	17.753056	6.366303	14.864508
AT5G43910	AT5G43910	Chr5	-	17667310	17670239	7.102397	2.485795	5.804014
AT5G43920	AT5G43920	Chr5	+	17672669	17675845	16.755571	5.779540	13.494488
AT5G43930	AT5G43930	Chr5	+	17676816	17681100	13.280072	4.772718	11.143690
AT5G43940	AT5G43940	Chr5	+	17684156	17686534	289.281403	105.419548	246.141205
AT5G43950	AT5G43950	Chr5	-	17686500	17688668	8.220686	2.835581	6.620720
AT5G43960	AT5G43960	Chr5	-	17688788	17691939	174.673401	60.384132	140.989258
AT5G43970	AT5G43970	Chr5	+	17692807	17693403	400.919586	138.290146	322.889893
AT5G43980	AT5G43980	Chr5	-	17694680	17696622	2.840478	0.979773	2.287645
AT5G43990	AT5G43990	Chr5	+	17697686	17702005	25.380888	9.679301	22.599936
AT5G44000	AT5G44000	Chr5	-	17702090	17703963	13.294608	4.585741	10.707121
AT5G44005	AT5G44005	Chr5	-	17704903	17705558	5.379573	1.855589	4.332564
AT5G44010	AT5G44010	Chr5	-	17706965	17709199	17.393431	5.999557	14.008203
AT5G44020	AT5G44020	Chr5	+	17712409	17714336	160.651062	55.413757	129.384064
AT5G44030	AT5G44030	Chr5	+	17714645	17719723	4.363666	1.505170	3.514380
AT5G44040	AT5G44040	Chr5	-	17719659	17721580	98.463661	33.963306	79.299995
AT5G44050	AT5G44050	Chr5	+	17722484	17726379	6.205384	2.140438	4.997650
AT5G44060	AT5G44060	Chr5	+	17731005	17731905	0.000000	0.000000	0.000000
AT5G44070	AT5G44070	Chr5	+	17734738	17737859	26.681995	9.203485	21.488964
AT5G44080	AT5G44080	Chr5	-	17738652	17739873	0.000000	0.000000	0.000000
AT5G44090	AT5G44090	Chr5	-	17742766	17748396	29.312119	10.110700	23.607195
AT5G44100	AT5G44100	Chr5	-	17749118	17752716	61.863968	21.338884	49.823578
AT5G44110	AT5G44110	Chr5	-	17754064	17755742	22.721642	7.846236	18.319963
AT5G44130	AT5G44130	Chr5	+	17761090	17762003	0.000000	0.000000	0.000000
AT5G44140	AT5G44140	Chr5	+	17762491	17763629	0.131405	0.045326	0.105830
AT5G44150	AT5G44150	Chr5	-	17763681	17765420	24.019697	8.285172	19.344822
AT5G44170	AT5G44170	Chr5	+	17780378	17781283	0.000000	0.000000	0.000000
AT5G44180	AT5G44180	Chr5	+	17783172	17790011	24.043285	8.293307	19.363819
AT5G44190	AT5G44190	Chr5	+	17798369	17800824	123.396904	42.563591	99.380562
AT5G44200	AT5G44200	Chr5	-	17801814	17804130	119.344261	44.359852	103.574600
AT5G44210	AT5G44210	Chr5	+	17806472	17807534	0.000000	0.000000	0.000000
AT5G44230	AT5G44230	Chr5	+	17814336	17816309	0.000000	0.000000	0.000000
AT5G44240	AT5G44240	Chr5	+	17817028	17823708	15.754752	5.619974	13.121924
AT5G44250	AT5G44250	Chr5	-	17823745	17825762	35.629890	12.355787	28.849190
AT5G44260	AT5G44260	Chr5	-	17829626	17831225	0.211250	0.072867	0.170135
AT5G44280	AT5G44280	Chr5	-	17835849	17839254	19.707607	6.963004	16.257729
AT5G44286	AT5G44286	Chr5	+	17840220	17840304	0.000000	0.000000	0.000000
AT5G44290	AT5G44290	Chr5	-	17840424	17843751	15.755137	5.677674	13.256645
AT5G44320	AT5G44320	Chr5	-	17854589	17856680	0.000000	0.000000	0.000000
AT5G44330	AT5G44330	Chr5	+	17857325	17859056	0.143262	0.049416	0.115379
AT5G44340	AT5G44340	Chr5	-	17859195	17861101	121.558769	41.929558	97.900177
AT5G44350	AT5G44350	Chr5	+	17864520	17865707	0.137205	0.047326	0.110501
AT5G44360	AT5G44360	Chr5	-	17871924	17873698	0.103662	0.035756	0.083487
AT5G44370	AT5G44370	Chr5	-	17874885	17877564	5.313802	1.832902	4.279594
AT5G44380	AT5G44380	Chr5	-	17878722	17881440	0.308983	0.106578	0.248847
AT5G44390	AT5G44390	Chr5	-	17882196	17885004	0.415054	0.143166	0.334273
AT5G44400	AT5G44400	Chr5	-	17886194	17888480	10.009845	3.452720	8.061661
AT5G44410	AT5G44410	Chr5	-	17891222	17892978	0.000000	0.000000	0.000000
AT5G44450	AT5G44450	Chr5	-	17914023	17916019	36.602039	12.625229	29.478302
AT5G44480	AT5G44480	Chr5	+	17921515	17923643	1.917207	0.661307	1.544067
AT5G44490	AT5G44490	Chr5	+	17924035	17925843	16.543667	5.706447	13.323826
AT5G44500	AT5G44500	Chr5	+	17927443	17929463	13.668447	5.464375	12.758621
AT5G44510	AT5G44510	Chr5	-	17929673	17934188	11.346523	3.913783	9.138186
AT5G44520	AT5G44520	Chr5	-	17934287	17936527	61.830666	21.327400	49.796764
AT5G44530	AT5G44530	Chr5	+	17937689	17941292	6.019902	2.076459	4.848268
AT5G44540	AT5G44540	Chr5	-	17941287	17941646	0.000000	0.000000	0.000000
AT5G44550	AT5G44550	Chr5	-	17941875	17943213	1.192308	0.411266	0.960253
AT5G44560	AT5G44560	Chr5	+	17945957	17948400	151.856445	53.889622	125.825401
AT5G44562	AT5G44562	Chr5	-	17947617	17948398	4.628445	1.596501	3.727626
AT5G44565	AT5G44565	Chr5	+	17951512	17953133	0.852431	0.294031	0.686525
AT5G44568	AT5G44568	Chr5	-	17961201	17962202	2.831169	0.976562	2.280148
AT5G44569	AT5G44569	Chr5	+	17963286	17963990	0.000000	0.000000	0.000000
AT5G44570	AT5G44570	Chr5	+	17964416	17966496	0.636204	0.232524	0.542914
AT5G44572	AT5G44572	Chr5	+	17968152	17969563	5.335196	1.840282	4.296824
AT5G44574	AT5G44574	Chr5	+	17970693	17971449	1.680117	0.579527	1.353121
AT5G44575	AT5G44575	Chr5	+	17973838	17974998	0.349688	0.120619	0.281629
AT5G44578	AT5G44578	Chr5	+	17977177	17978638	3.967118	1.368387	3.195011
AT5G44580	AT5G44580	Chr5	+	17979311	17980411	6.162293	2.125574	4.962946
AT5G44582	AT5G44582	Chr5	+	17980862	17981807	4.218328	1.455038	3.397328
AT5G44585	AT5G44585	Chr5	+	17984616	17985473	0.451219	0.155640	0.363400
AT5G44590	AT5G44590	Chr5	+	17987591	17989227	0.192381	0.066358	0.154939
AT5G44600	AT5G44600	Chr5	+	17989861	17991672	62.601662	21.593342	50.417702
AT5G44620	AT5G44620	Chr5	-	17997779	17999558	0.853348	0.294347	0.687264
AT5G44635	AT5G44635	Chr5	-	18006431	18010542	57.896366	19.970331	46.628185
AT5G44650	AT5G44650	Chr5	+	18013149	18015403	152.012100	52.433895	122.426468
AT5G44660	AT5G44660	Chr5	+	18015771	18017177	0.000000	0.000000	0.000000
AT5G44670	AT5G44670	Chr5	-	18018905	18021385	8.582450	2.960365	6.912076
AT5G44680	AT5G44680	Chr5	-	18024215	18025991	36.079346	12.444935	29.057337
AT5G44700	AT5G44700	Chr5	-	18032864	18036894	0.364351	0.125676	0.293439
AT5G44710	AT5G44710	Chr5	+	18040910	18042560	65.270027	22.513746	52.566730
AT5G44720	AT5G44720	Chr5	+	18042971	18045496	93.928772	34.635197	80.868774
AT5G44730	AT5G44730	Chr5	-	18045496	18046931	82.827965	33.849300	79.033813
AT5G44740	AT5G44740	Chr5	-	18047784	18051879	14.851676	5.150151	12.024946
